Rank,Release Date,Movie,Production Budget,Domestic Gross,Worldwide Gross
1,12/18/2009,Avatar,425000000,760507625,2783918982
2,5/20/2011,Pirates of the Caribbean: On Stranger Tides,410600000,241063875,1045663875
3,5/1/2015,Avengers: Age of Ultron,330600000,459005868,1408218722
4,12/18/2015,Star Wars Ep. VII: The Force Awakens,306000000,936662225,2058662225
5,5/24/2007,Pirates of the Caribbean: At World’s End,300000000,309420425,963420425
6,11/6/2015,Spectre,300000000,200074175,879620923
7,7/20/2012,The Dark Knight Rises,275000000,448139099,1084439099
8,7/2/2013,The Lone Ranger,275000000,89302115,260002115
9,3/9/2012,John Carter,275000000,73058679,282778100
10,11/24/2010,Tangled,260000000,200821936,586581936
11,5/4/2007,Spider-Man 3,258000000,336530303,894860230
12,5/6/2016,Captain America: Civil War,250000000,408084349,1153304495
13,3/25/2016,Batman v Superman: Dawn of Justice,250000000,330360194,868160194
14,12/14/2012,The Hobbit: An Unexpected Journey,250000000,303003568,1017003568
15,7/15/2009,Harry Potter and the Half-Blood Prince,250000000,301959197,935083686
16,12/13/2013,The Hobbit: The Desolation of Smaug,250000000,258366855,960366855
17,12/17/2014,The Hobbit: The Battle of the Five Armies,250000000,255119788,955119788
18,4/14/2017,The Fate of the Furious,250000000,225764765,1237444462
19,6/28/2006,Superman Returns,232000000,200120000,374085065
20,5/26/2017,Pirates of the Caribbean: Dead Men Tell No Tales,230000000,172558876,784610092
21,11/14/2008,Quantum of Solace,230000000,169368427,591692078
22,5/4/2012,The Avengers,225000000,623279547,1519479547
23,7/7/2006,Pirates of the Caribbean: Dead Man’s Chest,225000000,423315812,1066215812
24,6/14/2013,Man of Steel,225000000,291045518,667999518
25,5/16/2008,The Chronicles of Narnia: Prince Caspian,225000000,141621490,417341288
26,7/3/2012,The Amazing Spider-Man,220000000,262030663,757890267
27,6/21/2017,Transformers: The Last Knight,217000000,130168683,603968683
28,6/12/2015,Jurassic World,215000000,652198010,1671640593
29,5/25/2012,Men in Black 3,215000000,179020854,654213485
30,6/24/2009,Transformers: Revenge of the Fallen,210000000,402111870,836519699
31,6/27/2014,Transformers: Age of Extinction,210000000,245439076,1104039076
32,5/26/2006,X-Men: The Last Stand,210000000,234362462,459260946
33,5/14/2010,Robin Hood,210000000,105269730,322241588
34,5/18/2012,Battleship,209000000,65233400,305218228
35,12/14/2005,King Kong,207000000,218080025,550517357
36,12/7/2007,The Golden Compass,205000000,70107728,367262558
37,12/19/1997,Titanic,200000000,658672302,2207615668
38,12/16/2016,Rogue One: A Star Wars Story,200000000,532177324,1050988488
39,6/17/2016,Finding Dory,200000000,486295561,1022617376
40,6/18/2010,Toy Story 3,200000000,415004880,1069818229
41,5/3/2013,Iron Man 3,200000000,408992272,1215392272
42,5/5/2017,Guardians of the Galaxy Vol 2,200000000,389813101,860477263
43,6/30/2004,Spider-Man 2,200000000,373524485,795110670
44,3/5/2010,Alice in Wonderland,200000000,334191110,1025491110
45,11/8/2012,Skyfall,200000000,304360277,1110526981
46,6/21/2013,Monsters University,200000000,268488329,743588329
47,3/8/2013,Oz the Great and Powerful,200000000,234770996,490359051
48,5/23/2014,X-Men: Days of Future Past,200000000,233921534,747862775
49,5/2/2014,The Amazing Spider-Man 2,200000000,202853933,708996336
50,6/24/2011,Cars 2,200000000,191450875,560155383
51,12/17/2010,Tron: Legacy,200000000,172062763,400062763
52,11/13/2009,2012,200000000,166112167,788408539
53,5/21/2009,Terminator Salvation,200000000,125322469,365491792
54,6/17/2011,Green Lantern,200000000,116601172,219535492
55,5/28/2010,Prince of Persia: Sands of Time,200000000,90759676,314594597
56,6/29/2011,Transformers: Dark of the Moon,195000000,352390543,1123790543
57,6/9/2017,The Mummy,195000000,80101125,409076392
58,3/1/2013,Jack the Giant Slayer,195000000,65187603,197687603
59,4/3/2015,Furious 7,190000000,351032910,1516748684
60,5/16/2013,Star Trek Into Darkness,190000000,228778661,467381584
61,6/21/2013,World War Z,190000000,202359711,531514650
62,5/10/2013,The Great Gatsby,190000000,144840419,351040419
63,11/6/2009,Disney's A Christmas Carol,190000000,137855863,315709697
64,7/12/2013,Pacific Rim,190000000,101802906,411002906
65,11/25/2015,The Good Dinosaur,187500000,123087120,334342692
66,5/2/2008,Iron Man,186000000,318604126,585171547
67,7/18/2008,The Dark Knight,185000000,533345358,1001620618
68,5/22/2008,Indiana Jones and the Kingdom of the Crystal Skull,185000000,317023851,786558145
69,6/22/2012,Brave,185000000,237282182,554606532
70,3/10/2017,Kong: Skull Island,185000000,168052812,561137727
71,7/22/2016,Star Trek Beyond,185000000,158848340,336398312
72,10/6/2017,Blade Runner 2049,185000000,75985227,195775505
73,12/9/2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000,291710957,720539572
74,5/30/2014,Maleficent,180000000,241407328,758536735
75,11/18/2016,Fantastic Beasts and Where to Find Them,180000000,234037575,803798342
76,6/27/2008,WALL-E,180000000,223808164,532590994
77,8/10/2007,Rush Hour 3,180000000,140125968,256585882
78,7/1/2016,The Legend of Tarzan,180000000,126643061,349143061
79,11/23/2011,Hugo,180000000,73864507,180047784
80,7/21/2017,Valerian and the City of a Thousand Planets,180000000,40479370,215116144
81,2/6/2015,Jupiter Ascending,179000000,47482519,181982519
82,5/27/2016,X-Men: Apocalypse,178000000,155442489,542742489
83,6/6/2014,Edge of Tomorrow,178000000,100206256,370541256
84,4/15/2016,The Jungle Book,175000000,364001123,963901123
85,6/19/2015,Inside Out,175000000,356461711,853707581
86,7/7/2017,Spider-Man: Homecoming,175000000,333777094,879237722
87,8/5/2016,Suicide Squad,175000000,325100054,746100054
88,5/29/2009,Up,175000000,293004164,731542621
89,3/27/2009,Monsters vs. Aliens,175000000,198351526,381687380
90,8/7/2009,G.I. Joe: The Rise of Cobra,175000000,150201498,302469017
91,6/30/1999,Wild Wild West,175000000,113805681,221229335
92,8/1/2008,The Mummy: Tomb of the Dragon Emperor,175000000,102491776,405760225
93,6/22/2007,Evan Almighty,175000000,100289690,174131329
94,7/28/1995,Waterworld,175000000,88246220,264246220
95,5/12/2017,King Arthur: Legend of the Sword,175000000,39175066,140012608
96,12/25/2013,47 Ronin,175000000,38362475,151716815
97,12/31/2020,Singularity,175000000,0,0
98,8/1/2014,Guardians of the Galaxy,170000000,333172112,771051335
99,5/7/2010,Iron Man 2,170000000,312433331,621156389
100,4/4/2014,Captain America: The Winter Soldier,170000000,259746958,714401889
101,7/11/2014,Dawn of the Planet of the Apes,170000000,208545589,710644566
102,11/10/2004,The Polar Express,170000000,194949659,319090241
103,6/1/2012,Snow White and the Huntsman,170000000,155136755,401021746
104,7/1/2003,Terminator 3: Rise of the Machines,170000000,150358296,433058296
105,5/7/2004,Van Helsing,170000000,120150546,300150546
106,5/22/2015,Tomorrowland,170000000,93436322,207283457
107,5/27/2016,Alice Through the Looking Glass,170000000,77042381,277442381
108,5/21/2010,Shrek Forever After,165000000,238736787,756244673
109,11/4/2016,Doctor Strange,165000000,232641920,677541920
110,11/7/2014,Big Hero 6,165000000,222527828,652127828
111,3/26/2010,How to Train Your Dragon,165000000,217581231,494870991
112,11/2/2012,Wreck-It Ralph,165000000,189412677,496511521
113,11/5/2014,Interstellar,165000000,188017894,667752422
114,6/24/2016,Independence Day: Resurgence,165000000,103144286,387644286
115,7/29/2011,Cowboys and Aliens,163000000,100240551,175910315
116,3/17/2017,Beauty and the Beast,160000000,504014165,1257523876
117,5/17/2007,Shrek the Third,160000000,322719944,807330936
118,7/16/2010,Inception,160000000,292576195,832402082
119,11/20/2015,The Hunger Games: Mockingjay - Part 2,160000000,281723902,650523427
120,5/24/2013,Fast and Furious 6,160000000,238679850,789300444
121,5/16/2014,Godzilla,160000000,200676069,529076069
122,6/3/2011,X-Men: First Class,160000000,146408305,355408305
123,12/25/2008,The Curious Case of Benjamin Button,160000000,127509326,329809326
124,7/14/2010,The Sorcerer's Apprentice,160000000,63150991,217986320
125,5/12/2006,Poseidon,160000000,60674817,181674817
126,6/10/2016,Warcraft,160000000,47225655,433125655
127,12/18/2018,Aquaman,160000000,0,0
128,9/30/2016,Deepwater Horizon,156000000,61433527,122931214
129,12/10/2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,104386950,418186950
130,7/1/2015,Terminator: Genisys,155000000,89760956,440160956
131,11/24/2004,Alexander,155000000,34297191,167297191
132,7/14/2017,War for the Planet of the Apes,152000000,146752120,490152120
133,5/25/2001,Pearl Harbor,151500000,198539855,449239855
134,7/2/2007,Transformers,151000000,319246193,708272592
135,6/2/2017,Wonder Woman,150000000,412529810,816979217
136,11/22/2013,Frozen,150000000,400738009,1274234980
137,3/4/2016,Zootopia,150000000,341268248,1019920974
138,7/11/2007,Harry Potter and the Order of the Phoenix,150000000,292004738,942943935
139,11/18/2005,Harry Potter and the Goblet of Fire,150000000,290013036,896911078
140,5/15/2003,The Matrix Reloaded,150000000,281553689,738576929
141,12/14/2007,I am Legend,150000000,256393010,585532684
142,11/23/2016,Moana,150000000,248757044,639537208
143,7/1/2008,Hancock,150000000,227946274,624234272
144,7/15/2005,Charlie and the Chocolate Factory,150000000,206459076,475825484
145,6/29/2007,Ratatouille,150000000,206445654,626549695
146,11/8/2013,Thor: The Dark World,150000000,206362140,644602516
147,6/15/2005,Batman Begins,150000000,205343774,359142722
148,7/31/2015,Mission: Impossible—Rogue Nation,150000000,195042377,700868363
149,7/21/2017,Dunkirk,150000000,187762403,506112907
150,5/6/2011,Thor,150000000,181030624,449326618
151,11/7/2008,Madagascar: Escape 2 Africa,150000000,180010950,599516844
152,5/1/2009,X-Men Origins: Wolverine,150000000,179883157,374825760
153,5/22/2009,Night at the Museum: Battle of the Smithsonian,150000000,177243721,402231063
154,5/26/2011,Kung Fu Panda 2,150000000,165249063,664837547
155,5/15/2015,Mad Max: Fury Road,150000000,153636354,370742166
156,11/5/2003,The Matrix Revolutions,150000000,139270910,427300260
157,5/5/2006,Mission: Impossible III,150000000,133501348,397501348
158,5/15/2009,Angels & Demons,150000000,133375846,490875846
159,5/14/2004,Troy,150000000,133298577,484161265
160,7/1/2010,The Last Airbender,150000000,131772187,319713881
161,11/2/2007,Bee Movie,150000000,126631277,287594577
162,7/24/2009,G-Force,150000000,119436770,292817841
163,11/21/2008,Bolt,150000000,114053579,328015029
164,3/30/2012,Wrath of the Titans,150000000,83670083,305270083
165,11/16/2007,Beowulf,150000000,82195215,194995215
166,5/11/2012,Dark Shadows,150000000,79727149,238202668
167,6/28/2013,White House Down,150000000,73103784,205440387
168,2/12/2010,The Wolfman,150000000,62189884,142634358
169,2/17/2017,The Great Wall,150000000,45157105,334550106
170,10/9/2015,Pan,150000000,35088320,151550856
171,3/11/2011,Mars Needs Moms,150000000,21392758,39549758
172,11/3/2006,Flushed Away,149000000,64665672,179357126
173,6/8/2012,Madagascar 3: Europe's Most Wanted,145000000,216391482,746921271
174,12/16/2011,Mission: Impossible—Ghost Protocol,145000000,209397903,694713230
175,6/13/2014,How to Train Your Dragon 2,145000000,177002924,614586270
176,6/16/1999,Tarzan,145000000,171091819,448191819
177,3/7/2014,Mr. Peabody & Sherman,145000000,111506430,269806430
178,11/21/2012,Rise of the Guardians,145000000,103412758,306900902
179,4/8/2005,Sahara,145000000,68671925,121671925
180,7/15/2016,Ghostbusters,144000000,128350574,229034050
181,11/22/2002,Die Another Day,142000000,160942139,431942139
182,7/9/2003,Pirates of the Caribbean: The Curse of the Black Pearl,140000000,305411224,634954103
183,5/8/2009,Star Trek,140000000,257730019,385680446
184,7/1/1998,Armageddon,140000000,201578182,554600000
185,7/3/2002,Men in Black 2,140000000,190418803,441767803
186,7/22/2011,Captain America: The First Avenger,140000000,176654505,370569776
187,1/29/2016,Kung Fu Panda 3,140000000,143528619,518614383
188,7/10/1998,Lethal Weapon 4,140000000,130444603,285400000
189,3/27/2013,G.I. Joe: Retaliation,140000000,122523060,375740705
190,12/5/2003,The Last Samurai,140000000,111110575,456810575
191,12/21/2005,Fun With Dick And Jane,140000000,110550000,203018919
192,12/12/2014,Exodus: Gods and Kings,140000000,65014513,268314513
193,7/1/2016,The BFG,140000000,55483770,199905224
194,2/26/2016,Gods of Egypt,140000000,31153464,133553464
195,5/3/2002,Spider-Man,139000000,403706375,821706375
196,3/6/2009,Watchmen,138000000,107509799,184068357
197,7/29/2005,Stealth,138000000,32116746,76416746
198,6/13/2008,The Incredible Hulk,137500000,134806913,265573859
199,6/20/2003,Hulk,137000000,132177234,245075434
200,7/11/2001,Final Fantasy: The Spirits Within,137000000,32131830,85131830
201,11/16/2012,"The Twilight Saga: Breaking Dawn, Part 2",136200000,292324737,829724737
202,3/22/2013,The Croods,135000000,187168425,573068425
203,12/25/2015,The Revenant,135000000,183637894,532950503
204,11/19/1999,The World is Not Enough,135000000,126930660,361730660
205,3/4/2011,Rango,135000000,123257581,245504574
206,11/14/2003,Master and Commander: The Far Side of the World,135000000,93926386,212912137
207,7/17/2013,Turbo,135000000,83028130,286896578
208,6/3/2016,Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,82051601,245623848
209,11/18/2011,Happy Feet Two,135000000,64006466,157956466
210,7/28/2006,Miami Vice,135000000,63478838,163818556
211,6/29/2005,War of the Worlds,132000000,234280354,606836535
212,11/26/2014,Penguins of Madagascar,132000000,83350911,367650911
213,11/22/2013,The Hunger Games: Catching Fire,130000000,424668047,864868047
214,6/4/2004,Harry Potter and the Prisoner of Azkaban,130000000,249538952,796688549
215,8/3/2007,The Bourne Ultimatum,130000000,227471070,442161562
216,6/6/2008,Kung Fu Panda,130000000,215434591,631910531
217,7/17/2015,Ant-Man,130000000,180202163,519338048
218,3/27/2015,Home,130000000,177397510,386069390
219,10/28/2011,Puss in Boots,130000000,149260504,554987477
220,11/5/2010,Megamind,130000000,148415853,321887208
221,7/18/2003,Bad Boys II,130000000,138540870,273271982
222,4/11/2014,Rio 2,130000000,131538435,492846291
223,7/23/2010,Salt,130000000,118311368,290650494
224,3/28/2014,Noah,130000000,101200044,352831065
225,12/21/2011,The Adventures of Tintin,130000000,77591831,373993951
226,5/31/2013,After Earth,130000000,60522097,251499665
227,11/26/2008,Australia,130000000,49554002,215080810
228,7/19/2013,R.I.P.D.,130000000,33618855,79076678
229,11/18/2011,"The Twilight Saga: Breaking Dawn, Part 1",127500000,281287133,689420051
230,5/19/2000,Dinosaur,127500000,137748063,356148063
231,3/3/2017,Logan,127000000,226277068,615577068
232,12/19/2014,Night at the Museum: Secret of the Tomb,127000000,113746621,356546621
233,7/15/2011,Harry Potter and the Deathly Hallows: Part II,125000000,381011219,1341511219
234,11/21/2014,The Hunger Games: Mockingjay - Part 1,125000000,337135885,766652288
235,11/16/2001,Harry Potter and the Sorcerer’s Stone,125000000,317575550,974755371
236,11/19/2010,Harry Potter and the Deathly Hallows: Part I,125000000,295983305,960283305
237,5/19/2006,The Da Vinci Code,125000000,217536138,767820459
238,5/2/2003,X2,125000000,214949694,406875536
239,4/29/2011,Fast Five,125000000,209837675,629969804
240,8/8/2014,Teenage Mutant Ninja Turtles,125000000,191204754,485004754
241,12/16/2011,Sherlock Holmes: A Game of Shadows,125000000,186848418,535663443
242,5/28/2004,The Day After Tomorrow,125000000,186740799,556319450
243,3/31/2017,The Boss Baby,125000000,175000291,492314592
244,4/1/2010,Clash of the Titans,125000000,163214888,493214888
245,11/4/2016,Trolls,125000000,153707064,344780046
246,5/19/1998,Godzilla,125000000,136314294,376000000
247,6/8/2012,Prometheus,125000000,126477084,402448265
248,8/10/2012,The Bourne Legacy,125000000,113203870,280355920
249,6/20/1997,Batman & Robin,125000000,107325195,238317814
250,8/3/2012,Total Recall,125000000,58877969,211856088
251,12/21/2016,Assassin’s Creed,125000000,54647948,240497948
252,1/13/2017,Monster Trucks,125000000,33370166,61681268
253,8/27/1999,The 13th Warrior,125000000,32698899,61698899
254,11/17/2000,How the Grinch Stole Christmas,123000000,260044825,345141403
255,5/24/2000,Mission: Impossible 2,120000000,215409889,549588516
256,6/30/2000,The Perfect Storm,120000000,182618434,328711434
257,7/29/2016,Jason Bourne,120000000,162192920,416197059
258,6/15/2007,Fantastic Four: Rise of the Silver Surfer,120000000,131921738,289480691
259,11/21/2012,Life of Pi,120000000,124987022,607987022
260,2/16/2007,Ghost Rider,120000000,115802596,229545589
261,6/27/2003,Charlie's Angels: Full Throttle,120000000,100814328,227200000
262,8/9/2013,Elysium,120000000,93050117,286192091
263,4/19/2013,Oblivion,120000000,89107235,287916633
264,3/24/2017,Power Rangers,120000000,85364450,140845191
265,7/19/2002,Stuart Little 2,120000000,64956806,166000000
266,2/12/2014,RoboCop,120000000,58607007,242981799
267,6/11/2004,The Chronicles of Riddick,120000000,57712751,107212751
268,8/7/2015,Fantastic Four,120000000,56117548,167977596
269,5/9/2008,Speed Racer,120000000,43945766,93394462
270,7/22/2005,The Island,120000000,35818913,163018913
271,12/17/2010,How Do You Know?,120000000,30212620,49628177
272,6/23/2010,Knight and Day,117000000,76423035,258751370
273,5/19/1999,Star Wars Ep. I: The Phantom Menace,115000000,474544677,1027044677
274,5/19/2005,Star Wars Ep. III: Revenge of the Sith,115000000,380270577,848998877
275,5/16/2002,Star Wars Ep. II: Attack of the Clones,115000000,310676740,656695615
276,11/2/2001,"Monsters, Inc.",115000000,289423425,559757719
277,7/26/2013,The Wolverine,115000000,132556852,416456852
278,2/7/1997,Dante's Peak,115000000,67163857,178200000
279,4/22/2016,The Huntsman: Winter’s War,115000000,48003015,165149302
280,6/14/2002,Windtalkers,115000000,40914068,77628265
281,7/4/2008,Astérix aux Jeux Olympiques,113500000,999811,132999811
282,12/25/2010,Gulliver's Travels,112000000,42779261,232017848
283,10/4/2013,Gravity,110000000,274092705,695941797
284,12/22/2006,Night at the Museum,110000000,250863268,579446407
285,6/10/2005,Mr. and Mrs. Smith,110000000,186336279,486124090
286,5/29/2015,San Andreas,110000000,155190832,467151160
287,7/29/2011,The Smurfs,110000000,142614158,563749323
288,6/27/2007,Live Free or Die Hard,110000000,134529403,382288147
289,3/20/2015,The Divergent Series: Insurgent,110000000,130179072,295279072
290,12/10/2004,Ocean's Twelve,110000000,125531634,362989076
291,12/19/1997,Tomorrow Never Dies,110000000,125304276,339504276
292,6/28/2000,The Patriot,110000000,113330342,215300000
293,3/7/2014,300: Rise of an Empire,110000000,106580051,330780051
294,12/17/2004,The Aviator,110000000,102608827,208370892
295,12/21/2016,Passengers,110000000,100014092,302211243
296,1/14/2011,The Green Hornet,110000000,98780042,229155503
297,9/30/2016,Miss Peregrine’s Home for Peculiar Children,110000000,87242834,296642834
298,10/7/2011,Real Steel,110000000,85463309,263880341
299,6/11/2010,The A-Team,110000000,77222099,177241171
300,7/31/2013,The Smurfs 2,110000000,71017784,348547523
301,3/18/2016,The Divergent Series: Allegiant,110000000,66184051,171484051
302,6/12/2009,The Taking of Pelham 123,110000000,65452312,152364370
303,11/1/2013,Ender's Game,110000000,61737191,127983283
304,4/2/2004,Home on the Range,110000000,50026353,76482461
305,6/13/1997,Speed 2: Cruise Control,110000000,48097081,150468000
306,5/6/2005,Kingdom of Heaven,110000000,47398413,218853353
307,3/31/2017,Ghost in the Shell,110000000,40563557,167918847
308,6/16/2004,Around the World in 80 Days,110000000,24004159,72004159
309,12/19/2001,The Lord of the Rings: The Fellowship of the Ring,109000000,315544750,887210985
310,11/21/2003,The Cat in the Hat,109000000,101018283,133818283
311,12/25/2001,Ali,109000000,58183966,87683966
312,10/2/2015,The Martian,108000000,228433663,663851905
313,7/16/2004,"I, Robot",105000000,144801023,348629585
314,12/17/1999,Stuart Little,105000000,140015224,298815224
315,11/25/2009,The Princess and the Frog,105000000,104400899,270997378
316,3/7/2008,"10,000 B.C.",105000000,94784201,269065678
317,7/22/2016,Ice Age: Collision Course,105000000,64063008,403841637
318,4/27/2001,Town & Country,105000000,6712451,10364769
319,9/22/2017,Kingsman: The Golden Circle,104000000,95220857,345366013
320,6/9/2000,Gone in 60 Seconds,103300000,101643008,232643008
321,5/5/2000,Gladiator,103000000,187683805,457683805
322,5/23/2013,The Hangover 3,103000000,112200072,362000072
323,3/9/2018,A Wrinkle in Time,103000000,0,0
324,7/1/2009,Public Enemies,102500000,97104620,212282709
325,11/17/2006,Casino Royale,102000000,167365000,594420283
326,6/21/2002,Minority Report,102000000,132024714,358824714
327,10/26/2012,Cloud Atlas,102000000,27108272,130673154
328,11/15/2002,Harry Potter and the Chamber of Secrets,100000000,261987880,878979634
329,7/2/1991,Terminator 2: Judgment Day,100000000,203464105,515419827
330,6/16/1995,Batman Forever,100000000,184031112,336529144
331,7/27/2001,Planet of the Apes,100000000,180011740,362211740
332,11/19/2004,National Treasure,100000000,173005002,331323410
333,12/25/2012,Django Unchained,100000000,162805434,449948323
334,12/22/2010,Little Fockers,100000000,148438600,310650574
335,7/15/1994,True Lies,100000000,146282411,365300000
336,11/2/2007,American Gangster,100000000,130164645,267985456
337,9/18/2009,Cloudy with a Chance of Meatballs,100000000,124870275,236827677
338,8/6/2010,The Other Guys,100000000,119219978,170936470
339,12/17/2004,Lemony Snicket's A Series of Unfortunate Events,100000000,118627117,212956024
340,12/25/2013,The Wolf of Wall Street,100000000,116900694,389870414
341,5/24/2013,Epic,100000000,107518682,262794441
342,6/21/1996,Eraser,100000000,101295562,234400000
343,6/21/1996,The Hunchback of Notre Dame,100000000,100138851,325500000
344,12/15/2000,The Emperor's New Groove,100000000,89296573,169296573
345,8/17/2012,The Expendables 2,100000000,85028192,311979256
346,10/16/2009,Where the Wild Things Are,100000000,77233467,99123656
347,12/15/2006,Eragon,100000000,75030163,249488115
348,7/25/2014,Hercules,100000000,72688614,243388614
349,12/10/2010,The Tourist,100000000,67631157,278731369
350,11/24/1999,End of Days,100000000,66889043,212026975
351,6/11/2004,The Stepford Wives,100000000,59475623,96221971
352,6/8/2007,Surf's Up,100000000,58867694,145395745
