Rank,Release Date,Movie,Production Budget,Domestic Gross,Worldwide Gross
353,12/8/2006,Blood Diamond,100000000,57377916,171377916
354,9/24/2010,Legend of the Guardians: The Owls of Ga'Hoole,100000000,55675313,139716717
355,11/7/1997,Starship Troopers,100000000,54768952,121100000
356,6/5/2009,Land of the Lost,100000000,49438370,69548641
357,12/25/2003,Peter Pan,100000000,48417850,95255485
358,7/23/2004,Catwoman,100000000,40202379,82145379
359,8/15/2014,The Expendables 3,100000000,39322544,209461378
360,11/27/2002,Treasure Planet,100000000,38120554,91800000
361,3/12/2010,Green Zone,100000000,35497337,97523020
362,12/25/2015,Point Break,100000000,28782481,128131571
363,12/11/2015,In the Heart of the Sea,100000000,25020758,90420758
364,4/18/2014,Transcendence,100000000,23022309,103039258
365,2/18/2005,Son of the Mask,100000000,17018422,59918422
366,10/20/2017,Geostorm,100000000,16287305,65871289
367,8/16/2002,The Adventures of Pluto Nash,100000000,4411102,7094995
368,1/20/2012,Jin líng shí san chai,100000000,311434,98227017
369,3/15/2019,Amusement Park,100000000,0,0
370,11/6/2015,The Peanuts Movie,99000000,130178411,250474038
371,5/4/2001,The Mummy Returns,98000000,202007640,435040395
372,12/20/2002,Gangs of New York,97000000,77730500,183124621
373,5/19/2017,Alien: Covenant,97000000,74262031,238862031
374,3/13/2015,Cinderella,95000000,201151353,534551353
375,7/13/2012,Ice Age: Continental Drift,95000000,161321843,879765137
376,12/28/2001,Black Hawk Down,95000000,108638745,159691085
377,5/27/2010,Sex and the City 2,95000000,95347692,294680778
378,2/12/2010,Percy Jackson & the Olympians: The Lightning Thief,95000000,88768303,223050874
379,8/10/2012,The Campaign,95000000,86907746,104907746
380,11/12/2010,Unstoppable,95000000,81562942,169511609
381,5/9/1997,The Fifth Element,95000000,63570862,263898761
382,3/31/2000,The Road to El Dorado,95000000,50802661,65700000
383,12/11/2009,The Lovely Bones,95000000,44114232,94894448
384,8/19/2016,Ben-Hur,95000000,26410477,88725100
385,2/6/2015,Seventh Son,95000000,17223265,110623265
386,5/30/2003,Finding Nemo,94000000,380529370,936429370
387,12/17/2003,The Lord of the Rings: The Return of the King,94000000,377845905,1141403341
388,12/18/2002,The Lord of the Rings: The Two Towers,94000000,342548984,934699645
389,6/15/2001,Lara Croft: Tomb Raider,94000000,131144183,273330185
390,2/13/2015,Kingsman: The Secret Service,94000000,128261724,404561724
391,7/18/2001,Jurassic Park III,93000000,181166115,365900000
392,8/5/2011,Rise of the Planet of the Apes,93000000,176760185,482860185
393,2/14/2008,The Spiderwick Chronicles,92500000,71195053,162839667
394,11/5/2004,The Incredibles,92000000,261441092,614726752
395,2/14/2013,A Good Day to Die Hard,92000000,67349198,304249198
396,4/9/2004,The Alamo,92000000,22406362,23911362
397,12/22/1995,Cutthroat Island,92000000,10017322,18517322
398,12/25/2013,The Secret Life of Walter Mitty,91000000,58236838,188536838
399,7/1/1997,Men in Black,90000000,250690539,587790539
400,11/19/1999,Toy Story 2,90000000,245852179,511358276
401,8/3/2001,Rush Hour 2,90000000,226164286,347425832
402,12/25/2009,Sherlock Holmes,90000000,209028679,498438212
403,7/1/2009,Ice Age: Dawn of the Dinosaurs,90000000,196573705,859701857
404,7/21/2000,What Lies Beneath,90000000,155464351,288693989
405,4/15/2011,Rio,90000000,143619809,487519809
406,10/6/2006,The Departed,90000000,132384315,289660619
407,11/3/2000,Charlie's Angels,90000000,125305545,259736090
408,6/19/1998,Mulan,90000000,120620254,303500000
409,8/13/2008,Tropic Thunder,90000000,110461307,191091250
410,12/20/2011,The Girl with the Dragon Tattoo,90000000,102515793,239373970
411,7/11/1997,Contact,90000000,100920329,165900000
412,6/6/2008,You Don't Mess With the Zohan,90000000,100018837,202910991
413,5/19/1995,Die Hard: With a Vengeance,90000000,100012499,366101666
414,9/23/2016,The Magnificent Seven,90000000,93427848,159762983
415,12/18/2015,Alvin and the Chipmunks: The Road Chip,90000000,85886987,249520430
416,6/8/2001,Atlantis: The Lost Empire,90000000,84052762,186049020
417,12/25/2008,Valkyrie,90000000,83077762,203902107
418,7/24/2015,Pixels,90000000,78747585,244126300
419,6/29/2001,Artificial Intelligence: AI,90000000,78616689,235900000
420,11/26/2003,The Haunted Mansion,90000000,75817994,155750628
421,8/4/2000,Hollow Man,90000000,73209340,191200000
422,4/22/2005,The Interpreter,90000000,72708161,162753837
423,8/7/2013,Percy Jackson: Sea of Monsters,90000000,68559554,200859554
424,7/25/2003,Lara Croft: Tomb Raider: The Cradle of Life,90000000,65653758,157092943
425,6/10/2016,Now You See Me 2,90000000,65075540,328675540
426,11/21/2001,Spy Game,90000000,62362560,143049560
427,4/4/1997,The Saint,90000000,61363304,169400000
428,3/10/2000,Mission to Mars,90000000,60874615,106000000
429,12/17/1999,Bicentennial Man,90000000,58220776,87420776
430,7/7/2004,King Arthur,90000000,51877963,203877963
431,4/25/1997,Volcano,90000000,47546796,120100000
432,3/26/1997,The Devil's Own,90000000,42885593,140900000
433,7/19/2002,K-19: The Widowmaker,90000000,35168966,65716126
434,8/19/2011,Conan the Barbarian,90000000,21295021,63356133
435,10/21/2011,The Three Musketeers,90000000,20377913,139877913
436,4/21/2017,The Promise,90000000,8224288,10524093
437,11/24/2010,The Nutcracker in 3D,90000000,195459,20466016
438,5/10/1996,Twister,88000000,241688385,495700000
439,6/3/2005,Cinderella Man,88000000,61649911,105021488
440,7/8/2005,Fantastic Four,87500000,154696080,333132750
441,2/9/2001,Hannibal,87000000,165092266,350100280
442,7/25/2003,Seabiscuit,86000000,120277854,148715342
443,12/22/2000,Cast Away,85000000,233632142,427230516
444,11/17/2006,Happy Feet,85000000,198000317,385000317
445,12/7/2001,Ocean's Eleven,85000000,183417150,450728529
446,7/23/2004,The Bourne Supremacy,85000000,176087450,288587450
447,7/25/1997,Air Force One,85000000,172956409,315268353
448,4/3/2009,Fast & Furious,85000000,155064265,363064265
449,3/14/2008,Horton Hears a Who,85000000,154529439,299477886
450,3/21/2014,Divergent,85000000,150947895,276014965
451,9/28/2012,Hotel Transylvania,85000000,148313048,378505812
452,11/21/2007,Enchanted,85000000,127706877,340384141
453,2/10/2012,Safe House,85000000,126181630,208542162
454,7/20/2007,I Now Pronounce You Chuck and Larry,85000000,119725280,185708462
455,6/8/2007,Ocean's Thirteen,85000000,117144465,311744465
456,12/25/2009,It’s Complicated,85000000,112735375,224614744
457,11/20/1998,Enemy of the State,85000000,111549836,250649836
458,9/29/2006,Open Season,85000000,85105259,191932158
459,11/4/2011,Tower Heist,85000000,78046570,150422946
460,11/22/2000,102 Dalmatians,85000000,66941559,66941559
461,3/30/2012,Mirror Mirror,85000000,64935167,173613482
462,12/8/2006,The Holiday,85000000,63280000,205190324
463,6/16/2006,The Fast and the Furious: Tokyo Drift,85000000,62615510,157794205
464,12/9/2005,Memoirs of a Geisha,85000000,57010853,161510853
465,3/16/2001,Enemy at the Gates,85000000,51396781,96971293
466,6/18/1993,Last Action Hero,85000000,50016394,137298489
467,9/26/2003,The Rundown,85000000,47641743,80831893
468,11/23/2011,Arthur Christmas,85000000,46462469,149717124
469,1/20/2017,xXx: Return of Xander Cage,85000000,44898413,345114933
470,11/13/1998,Meet Joe Black,85000000,44650003,44650003
471,7/30/2010,Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383
472,2/8/2002,Collateral Damage,85000000,40048332,78353508
473,3/15/2002,Showtime,85000000,37948765,78948765
474,6/30/1995,Judge Dredd,85000000,34687912,113487912
475,3/2/2007,Zodiac,85000000,33080084,83080084
476,8/13/2010,Scott Pilgrim vs. The World,85000000,31611316,48056764
477,3/28/2003,The Core,85000000,31111260,74132631
478,5/9/1997,Father's Day,85000000,28681080,35681080
479,6/14/2002,Scooby-Doo,84000000,153294164,276294164
480,7/28/2000,Nutty Professor II: The Klumps,84000000,123307945,166307945
481,7/19/2013,RED 2,84000000,53262560,137162560
482,6/23/2006,Click,82500000,137355633,237685089
483,12/15/2006,Charlotte's Web,82500000,82985708,143985708
484,2/14/2008,Jumper,82500000,80172128,222640812
485,7/11/2008,Hellboy II: The Golden Army,82500000,75986503,160388063
486,5/27/2005,The Longest Yard,82000000,158119460,190320568
487,8/13/2010,The Expendables,82000000,103068524,268268174
488,11/17/2000,The 6th Day,82000000,34543701,96024898
489,5/23/2003,Bruce Almighty,81000000,242704995,484468608
490,3/23/2012,The Hunger Games,80000000,408010692,677923379
491,5/26/2011,The Hangover Part II,80000000,254464305,586464305
492,5/21/1996,Mission: Impossible,80000000,180981886,457697994
493,2/10/2017,The Lego Batman Movie,80000000,175750384,310940997
494,9/25/2015,Hotel Transylvania 2,80000000,169700110,470751398
495,6/18/1992,Batman Returns,80000000,162833635,266824291
496,5/7/1999,The Mummy,80000000,155385488,416385488
497,5/19/2006,Over the Hedge,80000000,155019340,343397247
498,6/21/2002,Lilo & Stitch,80000000,145771527,245800000
499,5/8/1998,Deep Impact,80000000,140464664,349464664
500,7/12/2013,Grown Ups 2,80000000,133668525,247023808
501,12/16/2011,Alvin and the Chipmunks: Chipwrecked,80000000,133107389,349088523
502,6/20/2008,Get Smart,80000000,130319208,226739416
503,3/11/2005,Robots,80000000,128200012,260700012
504,2/19/2010,Shutter Island,80000000,128012934,299461782
505,12/12/2003,Something's Gotta Give,80000000,124685242,266685242
506,11/26/2008,Four Christmases,80000000,120146040,168311558
507,6/27/1997,Face/Off,80000000,112276146,241200000
508,12/25/2008,Bedtime Stories,80000000,110101975,221468935
509,7/12/2002,Road to Perdition,80000000,104054514,183354514
510,2/11/2011,Just Go With It,80000000,103028109,214974953
511,2/14/2003,Daredevil,80000000,102543518,182782518
512,9/26/2008,Eagle Eye,80000000,101440743,178066569
513,6/6/1997,Con Air,80000000,101117573,224117573
514,12/17/2010,Yogi Bear,80000000,100246011,204774690
515,12/25/2003,Cold Mountain,80000000,95632614,165173909
516,1/15/2010,The Book of Eli,80000000,94835059,158750817
517,11/26/1997,Flubber,80000000,92993801,177993801
518,7/23/1999,The Haunting,80000000,91188905,180188905
519,11/15/1996,Space Jam,80000000,90463534,250200000
520,10/17/2014,Fury,80000000,85755593,210253368
521,2/10/2006,The Pink Panther,80000000,82226474,158926474
522,7/8/2011,Zookeeper,80000000,80360866,170805525
523,12/12/2008,The Day the Earth Stood Still,80000000,79366978,233066978
524,8/8/1997,Conspiracy Theory,80000000,76118990,142783718
525,6/12/1998,"Six Days, Seven Nights",80000000,74339294,164800000
526,5/24/2002,Spirit: Stallion of the Cimarron,80000000,73215310,106515310
527,6/8/2001,Swordfish,80000000,69772969,147080413
528,4/3/1998,Lost In Space,80000000,69117629,136047317
529,7/30/2004,The Manchurian Candidate,80000000,65948711,96148711
530,11/22/2006,Déjà Vu,80000000,64038616,181038616
531,6/24/2005,Bewitched,80000000,63313159,131159306
532,1/1/2000,Fantasia 2000 (IMAX),80000000,60507228,60507228
533,3/8/2002,The Time Machine,80000000,56684819,98983590
534,10/2/1998,What Dreams May Come,80000000,55485043,71485043
535,12/25/1998,Mighty Joe Young,80000000,50632037,50632037
536,10/28/2005,The Legend of Zorro,80000000,45575336,141475336
537,11/10/2000,Little Nicky,80000000,39442871,58270391
538,9/25/2009,Surrogates,80000000,38577772,119668350
539,6/8/2001,Evolution,80000000,38311134,98341932
540,8/26/2005,The Brothers Grimm,80000000,37899638,105299638
541,12/13/1996,Mars Attacks!,80000000,37771017,101371017
542,4/14/2006,The Wild,80000000,37384046,99010667
543,12/20/2013,Walking with Dinosaurs,80000000,36076121,130580730
544,12/22/2000,Thirteen Days,80000000,34566746,66554547
545,12/6/1996,Daylight,80000000,32908290,158908290
546,10/23/2015,The Last Witch Hunter,80000000,27367660,131234406
547,2/21/2014,Pompeii,80000000,23169033,108469033
548,5/12/2000,Battlefield Earth: A Saga of the Year 3000,80000000,21471685,29725663
549,11/14/2003,Looney Tunes: Back in Action,80000000,20950820,54540662
550,12/18/2009,Nine,80000000,19676965,53508858
551,11/26/2003,Timeline,80000000,19480739,26703184
552,4/22/2010,Oceans,80000000,19422319,86787530
553,11/25/1998,Babe: Pig in the City,80000000,18319860,69131860
554,12/25/1997,The Postman,80000000,17650704,20841123
555,11/10/2000,Red Planet,80000000,17480890,33463969
556,1/12/2007,Arthur et les Minimoys,80000000,15132763,113325743
557,8/17/2007,The Invasion,80000000,15074191,40147042
558,6/16/2000,Fantasia 2000 (Theatrical Release),80000000,9103630,9103630
559,9/2/2005,A Sound of Thunder,80000000,1900451,6300451
560,9/29/2017,"Don Gato, el inicio de la pandilla",80000000,0,4582848
561,6/15/1994,The Lion King,79300000,422780140,987480140
562,2/10/2012,Journey 2: The Mysterious Island,79000000,103860290,318146162
563,11/11/2011,Jack and Jill,79000000,74158157,150519217
564,12/21/2001,A Beautiful Mind,78000000,170708996,317668058
565,9/27/2013,Cloudy with a Chance of Meatballs 2,78000000,119793567,274392649
566,10/4/2002,Red Dragon,78000000,92955420,206455420
567,3/5/2004,Hidalgo,78000000,67286731,108086731
568,7/11/2003,The League of Extraordinary Gentlemen,78000000,66465204,179265204
569,8/20/2004,Exorcist: The Beginning,78000000,41814863,43957541
570,12/31/2012,Astérix et Obélix: Au service de Sa Majesté,77600000,0,60680125
571,2/12/2016,The Little Prince,77500000,1311213,103529508
572,7/3/2013,Despicable Me 2,76000000,368065385,975216835
573,6/6/2003,2 Fast 2 Furious,76000000,127120058,236410607
574,12/25/2006,Children of Men,76000000,35552383,69845011
575,6/30/2000,The Adventures of Rocky & Bullwinkle,76000000,26000610,35129610
576,7/8/2016,The Secret Life of Pets,75000000,368384330,875958307
577,7/2/1996,Independence Day,75000000,306169255,817400878
578,12/21/2016,Sing,75000000,270329045,634330493
579,6/30/2017,Despicable Me 3,75000000,263294275,1028623182
580,5/22/1997,The Lost World: Jurassic Park,75000000,229086679,618638999
581,3/31/2006,Ice Age: The Meltdown,75000000,195330621,651899282
582,5/27/2005,Madagascar,75000000,193595521,556559566
583,6/25/2010,Grown Ups,75000000,162001186,272223430
584,10/1/2004,Shark Tale,75000000,161412000,371917043
585,7/14/2000,X-Men,75000000,157299717,296872367
586,6/27/2008,Wanted,75000000,134508551,342416460
587,6/7/1996,The Rock,75000000,134069511,336069511
588,2/13/2004,50 First Dates,75000000,120776832,196320329
589,7/20/2007,Hairspray,75000000,118871849,203035572
590,5/31/2013,Now You See Me,75000000,117723989,342769200
591,12/15/2006,Dreamgirls,75000000,103365956,155708695
592,7/23/1999,Inspector Gadget,75000000,97387965,97387965
593,11/11/2011,Immortals,75000000,83504017,211562435
594,6/18/2004,The Terminal,75000000,77073959,218673959
595,2/18/2005,Constantine,75000000,75976178,221594911
596,7/21/2006,Monster House,75000000,73661010,141267370
597,12/8/2000,Vertical Limit,75000000,68473360,213500000
598,12/21/2007,Charlie Wilson's War,75000000,66661095,119512771
599,4/16/1999,Life,75000000,64062587,73521587
600,3/4/2005,Be Cool,75000000,55849401,94944017
601,12/23/2005,Munich,75000000,47379090,131492772
602,6/4/2010,Killers,75000000,47059963,95572749
603,8/14/2015,The Man From U.N.C.L.E.,75000000,45445109,105445109
604,3/7/2003,Tears of the Sun,75000000,43632458,85632458
605,7/21/2006,Lady in the Water,75000000,42285169,72785169
606,12/17/2004,Spanglish,75000000,42044321,54344321
607,10/12/2001,Bandits,75000000,41523271,71523271
608,12/17/1999,Anna and the King,75000000,39251128,39251128
609,7/7/1995,First Knight,75000000,37361412,127361412
610,3/25/2011,Sucker Punch,75000000,36392502,89758389
611,3/11/2005,Hostage,75000000,34636443,77636443
612,10/28/2016,Inferno,75000000,34355263,219572877
613,6/13/2003,Hollywood Homicide,75000000,30207785,50409753
614,6/16/2000,Titan A.E.,75000000,22751979,36751979
615,12/17/2004,Flight of the Phoenix,75000000,21009180,34009180
616,10/23/1998,Soldier,75000000,14623082,14623082
617,1/15/1999,Virus,75000000,14010690,30626690
618,2/23/2001,Monkeybone,75000000,5409517,5409517
619,7/10/2015,Minions,74000000,336045770,1167245366
620,2/6/2015,The SpongeBob Movie: Sponge Out of Water,74000000,162994032,311594032
621,11/22/2000,Unbreakable,73243106,94999143,248099143
622,8/4/2006,Talladega Nights: The Ballad of Ricky Bobby,73000000,148213377,162870525
623,5/20/2016,The Angry Birds Movie,73000000,107509366,352829528
624,8/7/1998,Snake Eyes,73000000,55591409,103891409
625,2/13/1998,Sphere,73000000,37068294,50168294
626,7/27/2007,The Simpsons Movie,72500000,183135014,527071022
627,2/8/2008,Fool's Gold,72500000,70231041,109362966
628,7/31/2009,Funny People,72500000,51855045,71880305
629,9/28/2007,The Kingdom,72500000,47467250,86509602
630,6/22/2001,Doctor Dolittle 2,72000000,112950721,176101721
631,5/24/1995,Braveheart,72000000,75545647,209045522
632,11/4/2005,Jarhead,72000000,62647540,96947540
633,4/27/2001,Driven,72000000,32616869,54616869
634,12/21/2001,The Majestic,72000000,27796042,37306334
635,6/25/2004,Two Brothers,72000000,19176754,62176754
636,7/30/2004,The Village,71682975,114197520,257641634
637,6/26/1998,Doctor Dolittle,71500000,144156605,294156605
638,8/2/2002,Signs,70702619,227969295,408269295
639,5/19/2004,Shrek 2,70000000,441226247,937008132
640,6/9/2006,Cars,70000000,244082982,461651246
641,12/23/2009,Alvin and the Chipmunks: The Squeakquel,70000000,219614612,443483213
642,6/22/1988,Who Framed Roger Rabbit?,70000000,154112492,351500000
643,7/30/1999,Runaway Bride,70000000,152257509,310138178
644,8/9/2002,xXx,70000000,141930000,267200000
645,11/8/1996,Ransom,70000000,136492681,308700000
646,8/21/2009,Inglourious Basterds,70000000,120774594,316915264
647,12/11/1991,Hook,70000000,119654823,300854823
648,7/3/1990,Die Hard 2,70000000,117323878,239814025
649,8/8/2003,S.W.A.T.,70000000,116877597,207154748
650,11/19/1999,Sleepy Hollow,70000000,101068340,207068340
651,12/14/2001,Vanilla Sky,70000000,100614858,202726605
652,6/13/1997,Hercules,70000000,99112101,250700000
653,3/22/2013,Olympus Has Fallen,70000000,98927592,150562164
654,3/11/2011,Battle: Los Angeles,70000000,83552429,213463976
655,8/13/2004,AVP: Alien Vs. Predator,70000000,80281096,172543519
656,12/25/2011,War Horse,70000000,79883359,156815529
657,3/1/2002,We Were Soldiers,70000000,78120196,114658262
658,2/7/2014,The Monuments Men,70000000,78031620,158702748
659,9/23/2016,Storks,70000000,72679278,174102281
660,12/11/1998,Star Trek: Insurrection,70000000,70187658,117800000
661,12/10/2003,Big Fish,70000000,66432867,123954323
662,6/17/1994,Wolf,70000000,65011757,131011757
663,1/20/2012,Underworld: Awakening,70000000,62321039,160379930
664,10/10/2014,Dracula Untold,70000000,55991880,220241723
665,9/29/2006,The Guardian,70000000,55011732,94973540
666,8/9/1989,The Abyss,70000000,54243125,54243125
667,9/24/2010,Wall Street 2: Money Never Sleeps,70000000,52474616,137431619
668,1/14/2011,The Dilemma,70000000,48475290,70546865
669,12/25/2005,Rumor Has It,70000000,42996140,88933562
670,11/6/1998,The Siege,70000000,40934175,116625798
671,8/10/2007,Stardust,70000000,38634938,137022245
672,6/15/2012,Rock of Ages,70000000,38518613,61031932
673,10/8/1997,Seven Years in Tibet,70000000,37945884,131445884
674,9/17/2004,Sky Captain and the World of Tomorrow,70000000,37760080,49730854
675,11/1/2002,I Spy,70000000,33561137,60279822
676,6/7/2002,Bad Company,70000000,30157016,69157016
677,10/21/2005,Doom,70000000,28212337,54612337
678,1/29/2016,The Finest Hours,70000000,27569558,49252761
679,10/18/2013,Escape Plan,70000000,25135965,103735965
680,9/23/2011,Killer Elite,70000000,25124986,65409046
681,1/16/1998,Hard Rain,70000000,19870567,19870567
682,2/15/2002,Hart's War,70000000,19076815,33076815
683,2/8/2002,Rollerball,70000000,18990542,25852508
684,1/10/2014,The Legend of Hercules,70000000,18848538,58953319
685,9/20/2002,Ballistic: Ecks vs. Sever,70000000,14294842,14294842
686,8/10/2001,Osmosis Jones,70000000,13596911,13596911
687,5/9/2014,Legends of Oz: Dorothy’s Return,70000000,8462347,20107933
688,1/16/2015,Blackhat,70000000,7889395,19548419
689,3/31/2006,Basic Instinct 2,70000000,5946136,35417162
690,5/28/2010,Agora,70000000,619423,38992292
691,7/9/2010,Despicable Me,69000000,251513985,543495033
692,7/30/2010,Dinner for Schmucks,69000000,73026337,86796502
693,6/30/2010,The Twilight Saga: Eclipse,68000000,300531751,706102828
694,5/31/2002,The Sum of All Fears,68000000,118471320,193500000
695,6/26/2015,Ted 2,68000000,81284830,217022588
696,7/13/2001,The Score,68000000,71069884,113542091
697,2/25/2011,Hall Pass,68000000,45060734,87173475
698,11/22/1995,Money Train,68000000,35324232,77224232
699,3/21/2003,Dreamcatcher,68000000,33685268,75685268
700,8/6/1999,Mystery Men,68000000,29762011,33462011
701,11/5/1999,The Insider,68000000,28965197,60265197
702,3/2/2012,Doctor Seuss' The Lorax,67500000,214030500,350976753
703,10/10/2008,Body of Lies,67500000,39394666,118556530
704,6/22/2012,Abraham Lincoln: Vampire Hunter,67500000,37519139,137489730
705,9/20/1996,Last Man Standing,67000000,18115927,18115927
706,8/17/2007,The Last Legion,67000000,5932060,25357771
707,4/30/1999,Entrapment,66000000,87707396,211700000
708,6/19/1998,The X Files: Fight the Future,66000000,83898313,189176423
709,3/14/2014,Need for Speed,66000000,43568507,194169619
710,7/24/1998,Saving Private Ryan,65000000,216335085,485035085
711,12/15/2000,What Women Want,65000000,182805123,374105123
712,11/9/2012,Lincoln,65000000,182207973,273346281
713,3/15/2002,Ice Age,65000000,176387405,386116343
714,6/30/1995,Apollo 13,65000000,172070496,334100000
715,3/31/1999,The Matrix,65000000,171479930,463517383
716,12/25/2012,Les Miserables,65000000,148809770,442169052
717,11/1/2002,The Santa Clause 2,65000000,139225854,172825854
718,6/1/1990,Total Recall,65000000,119394839,261400000
719,12/18/1998,You've Got Mail,65000000,115821495,250800000
720,12/25/2014,Unbroken,65000000,115637895,163527824
721,6/5/2015,Spy!,65000000,110825712,233125712
722,11/5/2010,Due Date,65000000,100539043,211739043
723,7/25/2008,Step Brothers,65000000,100468793,128468793
724,12/15/1995,Jumanji,65000000,100458310,262758310
725,7/17/1998,The Mask of Zorro,65000000,93828745,233700000
726,8/4/2000,Space Cowboys,65000000,90454043,128874043
727,12/19/2014,Annie,65000000,85911262,139840525
728,5/28/1993,Cliffhanger,65000000,84049211,255000000
729,8/12/2016,Pete’s Dragon,65000000,76233151,137768975
730,2/9/1996,Broken Arrow,65000000,70645997,148345997
731,8/9/2006,World Trade Center,65000000,70278893,163295654
732,7/7/2000,The Kid,65000000,69688384,69688384
733,12/19/2003,Mona Lisa Smile,65000000,63803100,141205169
