Rank,Release Date,Movie,Production Budget,Domestic Gross,Worldwide Gross
734,5/16/2012,The Dictator,65000000,59650222,180148897
735,7/16/1999,Eyes Wide Shut,65000000,55691208,104267443
736,2/17/2012,This Means War,65000000,54760791,156974557
737,2/27/2015,Focus,65000000,53862963,154362963
738,12/8/2004,Blade: Trinity,65000000,52397389,131353165
739,11/21/2012,Red Dawn,65000000,44806783,48164150
740,12/22/2006,We Are Marshall,65000000,43545364,43545364
741,9/18/2015,Everest,65000000,43309450,221662676
742,9/14/2012,Resident Evil: Retribution,65000000,42345531,238940997
743,3/20/1998,Primary Colors,65000000,39017984,39017984
744,10/15/1999,Fight Club,65000000,37030102,100851705
745,8/22/2008,Death Race,65000000,36316032,72516819
746,10/11/1996,The Long Kiss Goodnight,65000000,33447612,33447612
747,12/8/2000,Proof of Life,65000000,32598931,62761005
748,11/11/2005,Zathura,65000000,28045540,58545540
749,11/26/2003,The Missing,65000000,26900336,38253433
750,1/14/2005,Elektra,65000000,24409722,56824633
751,10/23/2009,Astro Boy,65000000,19551067,41636243
752,1/24/2014,"I, Frankenstein",65000000,19075290,74575290
753,5/24/1991,Hudson Hawk,65000000,17218916,17218916
754,8/22/2014,Sin City: A Dame to Kill For,65000000,13757804,39499349
755,12/25/2016,Live by Night,65000000,10378555,21778555
756,10/27/2000,Lucky Numbers,65000000,10014234,10014234
757,9/23/2005,Oliver Twist,65000000,2070920,26670920
758,9/4/2015,Tian jiang xiong shi,65000000,74070,122519874
759,7/14/2006,Little Man,64000000,58636047,101636047
760,10/8/1999,Random Hearts,64000000,31054924,63200000
761,12/27/2006,Perfume: The Story of a Murderer,63700000,2223293,133603463
762,6/11/1993,Jurassic Park,63000000,395708305,1038812584
763,7/25/2002,Austin Powers in Goldmember,63000000,213117789,296338663
764,4/1/2011,Hop,63000000,108085305,188657593
765,6/24/1994,Wyatt Earp,63000000,25052000,25052000
766,8/3/1994,Clear and Present Danger,62000000,122012656,207500000
767,4/21/2000,U-571,62000000,77086030,127630030
768,11/17/1995,The American President,62000000,60022813,107822813
769,12/25/2015,The Hateful Eight,62000000,54117416,145443360
770,6/20/2008,The Love Guru,62000000,32200122,40123346
771,2/23/2001,3000 Miles to Graceland,62000000,15738632,18708848
772,10/3/2014,Gone Girl,61000000,167767189,368567189
773,3/30/2007,Blades of Glory,61000000,118594548,145594548
774,9/18/2015,Maze Runner: The Scorch Trials,61000000,81697192,310697192
775,8/2/2013,2 Guns,61000000,75612460,132493015
776,2/19/2016,Mei Ren Yu,60720000,3229457,552198479
777,12/22/2004,Meet the Fockers,60000000,279167575,516567575
778,2/7/2014,The Lego Movie,60000000,257784718,457729388
779,3/9/2007,300,60000000,210614939,454161935
780,3/2/2007,Wild Hogs,60000000,168213584,253555383
781,12/25/2008,Marley & Me,60000000,143153751,247812011
782,12/10/1999,The Green Mile,60000000,136801374,290701374
783,11/4/2005,Chicken Little,60000000,135386665,310043823
784,6/5/1998,The Truman Show,60000000,125618201,264118201
785,9/9/2016,Sully,60000000,125070033,238552082
786,6/14/2002,The Bourne Identity,60000000,121468960,214357371
787,10/9/2009,Couples Retreat,60000000,109205660,172450423
788,11/17/1995,Goldeneye,60000000,106429941,356429941
789,5/30/2003,The Italian Job,60000000,106126012,176262839
790,5/9/2003,Daddy Day Care,60000000,104148781,164285587
791,6/18/1999,The General's Daughter,60000000,102705852,149705852
792,12/18/1998,The Prince of Egypt,60000000,101413188,218613188
793,8/6/2004,Collateral,60000000,100170152,217670152
794,7/4/2001,Cats & Dogs,60000000,93375151,200700000
795,12/20/2002,Two Weeks Notice,60000000,93354918,199043309
796,10/2/1998,Antz,60000000,90757863,152457863
797,4/19/2002,The Scorpion King,60000000,90580000,165890634
798,10/15/2010,Red,60000000,90380162,196439693
799,3/5/2004,Starsky & Hutch,60000000,88200225,170200225
800,6/27/1990,Days of Thunder,60000000,82670733,157670733
801,12/21/2005,Cheaper by the Dozen 2,60000000,82571173,135015330
802,8/13/2010,Eat Pray Love,60000000,80574010,206598789
803,12/21/2012,Jack Reacher,60000000,80070736,217370736
804,4/23/2004,Man on Fire,60000000,77906816,130968579
805,12/22/2000,The Family Man,60000000,75764085,124715863
806,9/9/2011,Contagion,60000000,75658097,137551594
807,12/22/1999,Any Given Sunday,60000000,75530832,100230832
808,5/15/1998,The Horse Whisperer,60000000,75383563,186883563
809,2/6/2009,Coraline,60000000,75286229,126037057
810,10/1/2004,Ladder 49,60000000,74541707,102332848
811,7/28/1999,Deep Blue Sea,60000000,73648228,165048228
812,10/28/2009,Michael Jackson's This Is It,60000000,72091016,252091016
813,1/17/2003,Kangaroo Jack,60000000,66723216,90723216
814,6/13/2008,The Happening,60000000,64506874,162778384
815,3/4/2016,London Has Fallen,60000000,62524260,193857962
816,4/7/2000,Rules of Engagement,60000000,61322858,71719931
817,3/10/2006,The Shaggy Dog,60000000,61123569,87123569
818,11/22/1996,Jingle All the Way,60000000,60592389,129832389
819,4/2/2004,Hellboy,60000000,59623958,99823958
820,10/21/2016,Jack Reacher: Never Go Back,60000000,58697076,160038407
821,5/25/2017,Baywatch,60000000,58060186,176533570
822,12/25/1998,A Civil Action,60000000,56709981,56709981
823,12/25/2015,Joy,60000000,56451232,101134059
824,8/17/2012,ParaNorman,60000000,56003051,108119662
825,11/14/1997,The Jackal,60000000,54956941,159356941
826,12/25/2003,Paycheck,60000000,53789313,98819789
827,3/1/1996,Up Close & Personal,60000000,51045801,100645801
828,12/19/2008,The Tale of Despereaux,60000000,50877145,90482317
829,9/26/2014,The Boxtrolls,60000000,50837305,111946251
830,8/4/2017,The Dark Tower,60000000,50692621,111662091
831,9/27/2002,The Tuxedo,60000000,50586000,104429625
832,1/17/2014,Jack Ryan: Shadow Recruit,60000000,50577412,131377412
833,7/14/1995,Under Siege 2: Dark Territory,60000000,50024083,104324083
834,3/24/2005,Miss Congeniality 2: Armed and Fabulous,60000000,48478006,101382396
835,11/26/1997,Alien: Resurrection,60000000,47795018,160700000
836,3/23/2007,Shooter,60000000,47003582,95538560
837,10/16/1998,Practical Magic,60000000,46850558,68336997
838,1/11/2013,Gangster Squad,60000000,46000903,104100903
839,4/7/2017,Smurfs: The Lost Village,60000000,45011202,197258954
840,6/19/2009,Year One,60000000,43337279,57604723
841,1/29/2010,Edge of Darkness,60000000,43313890,82812456
842,12/13/2002,Star Trek: Nemesis,60000000,43254409,67312826
843,2/19/2002,Reign of Fire,60000000,43061982,82150183
844,11/20/2009,Planet 51,60000000,42194060,108996113
845,3/20/2009,Duplicity,60000000,40572825,81079566
846,9/12/2008,Righteous Kill,60000000,40081410,78481410
847,12/11/2009,Invictus,60000000,37491364,124514011
848,4/17/2009,State of Play,60000000,37017955,88832210
849,2/12/1999,My Favorite Martian,60000000,36850101,36850101
850,4/21/2006,The Sentinel,60000000,36280697,78080697
851,9/21/2012,Trouble with the Curve,60000000,35763137,47818913
852,10/10/2003,Intolerable Cruelty,60000000,35327628,121327628
853,1/10/1997,The Relic,60000000,33956608,33956608
854,4/3/1998,Mercury Rising,60000000,32983332,32983332
855,9/15/2000,Almost Famous,60000000,32522352,47371191
856,12/6/2002,Analyze That,60000000,32122249,54994757
857,4/24/2009,The Soloist,60000000,31720158,38389024
858,8/21/2013,The Mortal Instruments: City of Bones,60000000,31165421,75965567
859,11/3/2000,The Legend of Bagger Vance,60000000,30695227,39235486
860,2/22/2002,Dragonfly,60000000,30063805,30063805
861,5/13/2011,Priest,60000000,29136626,84154026
862,6/16/2006,Garfield: A Tail of Two Kitties,60000000,28426747,147985373
863,4/29/2005,XXX: State of the Union,60000000,26873932,71073932
864,8/15/1997,Event Horizon,60000000,26673242,26673242
865,7/2/2003,Sinbad: Legend of the Seven Seas,60000000,26483452,80767884
866,7/8/2005,Dark Water,60000000,25473093,49473093
867,8/14/1998,The Avengers,60000000,23385416,48585416
868,9/15/2006,The Black Dahlia,60000000,22672813,49238525
869,3/26/1999,EDtv,60000000,22508689,35319689
870,12/25/2008,The Spirit,60000000,19806188,39006188
871,10/19/2001,The Last Castle,60000000,18208078,20541668
872,1/23/2009,Inkheart,60000000,17303424,66655938
873,1/14/2000,Supernova,60000000,14218868,14816494
874,9/22/2006,Flyboys,60000000,13090630,14816379
875,2/14/2014,Winter's Tale,60000000,12600231,22468620
876,10/9/1998,Holy Man,60000000,12069719,12069719
877,7/11/2008,Meet Dave,60000000,11803254,50648806
878,8/12/2005,The Great Raid,60000000,10166502,10597070
879,2/24/2017,Rock Dog,60000000,9420546,20830546
880,1/23/2015,Mortdecai,60000000,7696134,30396134
881,1/11/2008,In the Name of the King: A Dungeon Siege Tale,60000000,4775656,13233220
882,10/24/2003,Beyond Borders,60000000,4426297,11427090
883,2/5/2016,Xi You Ji zhi Sun Wu Kong San Da Bai Gu Jing,60000000,709982,194058503
884,12/11/2015,The Ridiculous 6,60000000,0,0
885,2/12/2016,Deadpool,58000000,363070709,801029249
886,12/25/2014,American Sniper,58000000,350126372,547326372
887,10/16/2015,Goosebumps,58000000,80069458,158905324
888,5/25/1988,Rambo III,58000000,53715611,188715611
889,12/15/1995,Sabrina,58000000,53458319,87100000
890,1/20/2012,Red Tails,58000000,49876377,50365498
891,9/16/2005,Just Like Heaven,58000000,48318130,100687083
892,6/7/2013,The Internship,58000000,44672764,93672764
893,4/28/2000,The Flintstones in Viva Rock Vegas,58000000,35231365,59431365
894,4/4/2008,Leatherheads,58000000,31373938,41348628
895,3/24/2017,Life,58000000,30223972,100993260
896,12/18/2009,Did You Hear About the Morgans?,58000000,29580087,80480566
897,12/12/2008,"Che, El Ar the Argentine",58000000,293708,30118557
898,5/30/2008,Sex and the City,57500000,152647258,415247258
899,9/10/2010,Resident Evil: Afterlife,57500000,60128566,295874190
900,6/15/2012,That's My Boy,57500000,36931089,58085235
901,10/17/1997,Devil's Advocate,57000000,61007424,153007424
902,2/17/2012,Ghost Rider: Spirit of Vengeance,57000000,51774002,149217355
903,5/31/1996,Dragonheart,57000000,51364680,104364680
904,11/12/2004,After the Sunset,57000000,28328132,38329114
905,8/17/2001,Captain Corelli's Mandolin,57000000,25528495,62097495
906,12/25/2014,Into the Woods,56200000,128002372,203502372
907,4/11/2003,Anger Management,56000000,135560942,195660942
908,3/4/2005,The Pacifier,56000000,113006880,198006880
909,4/2/2004,Walking Tall,56000000,46213824,47313824
910,1/22/2016,Zhuo yao ji,56000000,32766,386096060
911,7/6/1994,Forrest Gump,55000000,330151138,679850637
912,12/14/2007,Alvin and the Chipmunks,55000000,217326974,362605033
913,2/11/2005,Hitch,55000000,177784257,366784257
914,10/6/2000,Meet the Parents,55000000,166225040,330425040
915,12/15/2006,The Pursuit of Happyness,55000000,162586036,307325633
916,6/10/1995,Pocahontas,55000000,141579773,347100000
917,12/15/1978,Superman,55000000,134218018,300200000
918,6/28/1996,The Nutty Professor,55000000,128814019,273814019
919,2/10/2017,Fifty Shades Darker,55000000,114434010,380981543
920,10/11/2013,Captain Phillips,55000000,107136417,220648184
921,7/16/1997,George Of The Jungle,55000000,105263257,174463257
922,8/1/2003,American Wedding,55000000,104354205,126425115
923,9/26/2014,The Equalizer,55000000,101530738,192903624
924,5/26/1995,Casper,55000000,100328194,282300000
925,4/9/2010,Date Night,55000000,98711404,152269033
926,12/13/2002,Maid in Manhattan,55000000,93932896,163838217
927,5/12/1995,Crimson Tide,55000000,91387195,159387195
928,9/23/2005,Flightplan,55000000,89706988,214392904
929,12/9/1994,Disclosure,55000000,83015089,212200000
930,4/10/1998,City of Angels,55000000,78750909,198750909
931,1/16/2015,Paddington,55000000,76223578,259541430
932,4/28/2006,R.V.,55000000,71724497,87473024
933,10/28/1994,Stargate,55000000,71565669,196565669
934,10/10/2003,Kill Bill: Volume 1,55000000,70098138,176469428
935,6/17/2011,Mr. Poppers's Penguins,55000000,68224452,189624452
936,8/13/1999,Bowfinger,55000000,66458769,98699769
937,4/16/2004,Kill Bill: Volume 2,55000000,66207920,153535982
938,12/22/1989,Tango & Cash,55000000,63408614,63408614
939,7/31/1992,Death Becomes Her,55000000,58422650,149022650
940,5/26/2000,Shanghai Noon,55000000,56932305,71189835
941,3/15/1996,Executive Decision,55000000,56679192,122079192
942,11/1/2013,Free Birds,55000000,55750480,110387072
943,5/22/1992,Alien 3,55000000,54927174,158500000
944,4/18/2008,The Forbidden Kingdom,55000000,52075270,129075270
945,12/22/2004,The Phantom of the Opera,55000000,51225796,153974114
946,3/21/2014,Muppets Most Wanted,55000000,51178893,79312301
947,12/25/1996,Evita,55000000,50047179,151947179
948,8/19/2016,Kubo and the Two Strings,55000000,48023088,77548564
949,9/25/1998,Ronin,55000000,41610884,70692101
950,11/24/2010,Burlesque,55000000,39440655,90552675
951,10/11/1996,The Ghost and the Darkness,55000000,38564422,38564422
952,10/24/2008,Changeling,55000000,35739802,113805580
953,7/27/2012,The Watch,55000000,34353000,67130045
954,3/14/2003,The Hunted,55000000,34234008,47213095
955,6/4/1999,Instinct,55000000,34105207,34105207
956,12/12/2003,Stuck On You,55000000,33832741,63537164
957,2/29/2008,Semi-Pro,55000000,33479698,43980363
958,10/16/2015,Crimson Peak,55000000,31090320,75466595
959,4/27/2012,The Pirates! Band of Misfits,55000000,31051126,136143605
960,12/2/2005,Aeon Flux,55000000,25857987,53913573
961,8/2/1996,Chain Reaction,55000000,21226204,60209334
962,8/16/1996,The Fan,55000000,18582965,18582965
963,10/12/2007,Elizabeth: The Golden Age,55000000,16285240,74870866
964,6/12/2009,Imagine That,55000000,16123323,16123323
965,2/21/2003,Gods and Generals,55000000,12882934,12923936
966,1/10/1997,Turbulence,55000000,11532774,11532774
967,2/1/2013,Bullet to the Head,55000000,9489829,22597969
968,9/22/2006,All the King's Men,55000000,7221458,9521458
969,7/30/2004,Thunderbirds,55000000,6768055,28231444
970,11/26/2004,Un long dimanche de fiançailles,55000000,6167817,69759296
971,5/4/2007,Lucky You,55000000,5755286,6521829
972,7/22/1998,Lolita,55000000,1147784,1147784
973,9/20/2002,Eye See You,55000000,79161,1807990
974,6/19/1981,Superman II,54000000,108185706,108185706
975,3/22/2002,Blade 2,54000000,81676888,154338601
976,7/14/2006,"You, Me and Dupree",54000000,75802010,130402010
977,12/19/2008,Seven Pounds,54000000,69951824,166617328
978,12/25/1990,The Godfather: Part III,54000000,66520529,66520529
979,10/14/2005,Elizabethtown,54000000,26850426,50719373
980,8/1/2003,Gigli,54000000,6087542,7126002
981,6/16/2000,Shaft,53012938,70327868,107190108
982,8/5/2005,The Dukes of Hazzard,53000000,80270227,109848461
983,10/16/2009,Law Abiding Citizen,53000000,73357727,131159781
984,9/18/2015,Black Mass,53000000,62575678,98837872
985,11/14/1997,Anastasia,53000000,58403409,139801290
986,5/18/2001,Moulin Rouge,53000000,57386369,179209685
987,11/2/2001,Domestic Disturbance,53000000,45207112,54207112
988,10/20/2006,Flags of Our Fathers,53000000,33602376,63657941
989,4/6/2007,Grindhouse,53000000,25031037,50187789
990,10/16/1998,Beloved,53000000,22852487,22852487
991,12/19/2012,Zero Dark Thirty,52500000,95720716,134612435
992,12/25/2002,Catch Me if You Can,52000000,164606800,355612291
993,7/18/2008,Mamma Mia!,52000000,144130063,615748877
994,6/2/2006,The Break-Up,52000000,118703275,205727307
995,2/12/2010,Valentine's Day,52000000,110485654,217569328
996,11/22/1995,Casino,52000000,42438300,110400000
997,8/5/2011,The Change-Up,52000000,37081475,75835124
998,12/23/1998,The Thin Red Line,52000000,36400491,97709034
999,12/22/1999,Man on the Moon,52000000,34580635,47407635
1000,2/5/2010,From Paris With Love,52000000,24077427,53139168
,4/23/2004,13 Going On 30,"$37,000,000 ","$57,139,723 ","$97,658,712 "
,10/5/1961,Breakfast at Tiffany's,,"$9,551,904 ","$9,551,904 "
,9/26/1986,Crocodile Dundee,"$8,800,000 ","$174,803,506 ","$328,203,506 "
,5/25/1988,Crocodile Dundee 2,"$14,000,000 ","$109,306,210 ","$239,606,210 "
,4/20/2001,Crocodile Dundee in Los Angeles,,"$25,590,119 ","$39,393,111 "
,3/29/2002,Death to Smoochy,"$50,000,000 ","$8,355,815 ","$8,374,062 "
,3/19/2004,Eternal Sunshine of the Spotless Mind,"$20,000,000 ","$34,366,518 ","$72,625,689 "
,5/19/1998,Godzilla,"$125,000,000 ","$136,314,294 ","$376,000,000 "
,5/16/2014,Godzilla,"$160,000,000 ","$200,676,069 ","$529,076,069 "
,9/13/2016,Godzilla 1984: Return of Godzilla,,$0 ,$0 
,12/31/1984,Godzilla 1985,,$0 ,$0 
,8/18/2000,Godzilla 2000,,"$10,037,390 ","$10,037,390 "
,12/31/2002,Godzilla Against Mechagodzilla,,$0 ,$0 
,12/31/1992,Godzilla and Mothra: The Battle for Earth,,$0 ,$0 
,12/31/1955,Godzilla Raids Again,,$0 ,$0 
,12/31/1989,Godzilla vs. Biollante,,$0 ,$0 
,12/31/1995,Godzilla vs. Destroyah,,$0 ,$0 
,12/31/1972,Godzilla vs. Gigan,,$0 ,$0 
,12/31/1971,Godzilla vs. Hedorah,,$0 ,$0 
,12/31/1991,Godzilla vs. King Chidorah,,$0 ,$0 
,5/22/2020,Godzilla Vs. Kong,,$0 ,$0 
,12/31/1974,Godzilla vs. Mechagodzilla,,$0 ,$0 
,12/31/1993,Godzilla vs. Mechagodzilla II,,$0 ,$0 
,12/31/2000,Godzilla vs. Megaguirus,,$0 ,$0 
,12/31/1973,Godzilla vs. Megalon,,$0 ,$0 
,12/31/1994,Godzilla vs. Space Godzilla,,$0 ,$0 
,12/31/1966,Godzilla vs. the Sea Monster,,$0 ,$0 
,12/31/2001,"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",,$0 ,$0 
,1/1/1956,Godzilla: King of the Monsters,,$0 ,$0 
,3/22/2019,Godzilla: King of the Monsters,,$0 ,$0 
,12/31/2003,Godzilla: Tokyo S.O.S.,,$0 ,$0 
,4/18/2014,Gojira,,"$491,389 ","$491,389 "
,8/23/1985,Gojira,,"$2,443,200 ","$2,443,200 "
,4/1/2014,King Kong vs. Godzilla,,$0 ,$0 
,12/31/1964,Mothra vs. Godzilla,,$0 ,$0 
,8/14/2014,Rifftrax Live: Godzilla,,$0 ,$0 
,12/31/1967,Son of Godzilla,,$0 ,$0 
,12/31/1975,Terror of Mechagodzilla,,$0 ,$0 
,10/11/2016,Shin Godjira,,"$1,908,028 ","$75,612,484 "
,12/19/1979,Kramer vs. Kramer,,"$106,260,000 ","$106,260,000 "
,4/25/1979,Manhattan,,"$39,946,780 ","$39,946,780 "
,8/18/1993,Manhattan Murder Mystery,,"$11,330,911 ","$11,330,911 "
,5/20/2016,Manhattan Nocturne,,$0 ,"$150,432 "
,6/13/1986,The Manhattan Project,,"$3,900,000 ","$3,900,000 "
,9/21/2007,Adrift in Manhattan,,$0 ,$0 
,2/15/2000,American Tail: The Treasure of Manhattan Island,,$0 ,$0 
,7/28/1989,Friday the 13th Part VIII: Jason Takes Manhattan,,"$14,343,976 ","$14,343,976 "
,5/7/2013,Great Gatsby: Midnight in Manhattan,,$0 ,$0 
,9/30/2005,Little Manhattan,,"$385,373 ","$385,373 "
,12/13/2002,Maid in Manhattan,,"$93,932,896 ","$163,838,217 "
,5/16/1997,Night Falls On Manhattan,,"$9,889,670 ","$9,889,670 "
,1/1/1942,Tales of Manhattan,,"$5,200,000 ","$5,200,000 "
,7/13/1984,The Muppets Take Manhattan,,"$25,534,703 ","$25,534,703 "
,10/6/2000,Requiem for a Dream,"$4,500,000 ","$3,635,482 ","$7,389,233 "
,12/16/1977,Saturday Night Fever,,"$139,486,124 ","$282,400,000 "
,12/3/1999,Sweet and Lowdown,,"$4,196,621 ","$4,196,621 "
,12/31/2011,Sweet Baby Jesus,,$0 ,$0 
,1/1/1969,Sweet Charity,,"$8,000,000 ","$8,000,000 "
,3/16/2018,Sweet Country,,$0 ,$823 
,10/2/1985,Sweet Dreams,,"$9,100,000 ","$9,100,000 "
,11/15/2013,Sweet Dreams,,"$59,403 ","$59,403 "
,9/23/1988,Sweet Hearts Dance,,"$3,790,493 ","$3,790,493 "
,9/27/2002,Sweet Home Alabama,"$38,000,000 ","$127,214,072 ","$182,365,114 "
,5/2/2017,Sweet Home Carolina,,$0 ,$0 
,7/14/2000,Sweet Jane,,$967 ,$967 
,6/14/2011,Sweet Karma,,$0 ,$0 
,10/13/2006,Sweet Land,,"$1,706,325 ","$1,706,325 "
,5/14/1986,Sweet Liberty,,"$14,205,021 ","$14,205,021 "
,4/21/2015,Sweet Lorraine,,$0 ,$0 
,9/6/1996,Sweet Nothing,,"$79,249 ","$79,249 "
,2/16/2001,Sweet November,"$40,000,000 ","$25,288,103 ","$65,754,228 "
,12/31/1986,Sweet Revenge,,$0 ,$0 
,5/16/2003,Sweet Sixteen,,"$304,676 ","$304,676 "
,12/31/2017,Sweet Sweet Summertime,,$0 ,$0 
,1/1/1971,Sweet Sweetback's Baad Asssss Song,,"$15,200,000 ","$15,200,000 "
,5/10/1991,Sweet Talker,,"$258,105 ","$258,105 "
,11/17/2017,Sweet Virginia,,$0 ,$0 
,1/6/2010,Sweetgrass,,"$207,473 ","$207,473 "
,1/1/1938,Sweethearts,,"$3,000,000 ","$3,000,000 "
,9/6/2016,Sweethearts of the Gridiron,,$0 ,$0 
,9/17/2010,Sweethearts of the Prison Rodeo,,"$2,198 ","$2,198 "
,12/31/2016,Sweetheat Deal,,$0 ,$0 
,12/31/2017,Sweetiee Weds NRI,,$0 ,"$22,666 "
,10/11/2013,Sweetwater,,"$6,147 ","$6,147 "
,4/29/1994,When a Man Loves a Woman,,"$50,021,959 ","$50,021,959 "
,9/28/1979,When a Stranger Calls,,"$1,262,052 ","$1,262,052 "
,2/3/2006,When a Stranger Calls,,"$47,860,214 ","$67,215,435 "
,3/9/2001,When Brandon Met Trudy,,"$132,384 ","$132,384 "
,12/31/2013,When Calls the Heart,,$0 ,$0 
,9/5/2017,When Calls the Heart: Healing Heart,,$0 ,$0 
,6/23/2015,When Calls The Heart: Heart and Soul,,$0 ,$0 
,7/4/2017,When Calls the Heart: The Heart of a Teacher,,$0 ,$0 
,3/21/2017,When Calls the Heart: The Heart of Faith,,$0 ,$0 
,8/2/2013,When Comedy Went to School,,"$365,548 ","$365,548 "
,4/7/2006,When Do We Eat?,,"$431,513 ","$431,513 "
,1/17/2017,When Elephants Were Young,,$0 ,$0 
,7/14/1989,When Harry Met Sally…,"$16,000,000 ","$92,823,546 ","$92,961,960 "
,4/22/2011,When Harry Tries to Marry,,"$38,261 ","$38,261 "
,7/10/1998,When I Close My Eyes,,$0 ,$0 
,4/8/2016,When I Live My Life Over Again,,$0 ,$0 
,1/29/2010,When in Rome,,"$32,680,633 ","$43,796,937 "
,12/31/2016,When Larry Met Mary,,$0 ,"$28,751,939 "
,12/31/2008,When Love Begins...,,$0 ,"$961,448 "
,6/25/1999,When Love Comes,,"$3,242 ","$3,242 "
,12/31/2014,When Love Happens,,$0 ,"$7,573 "
,12/31/2016,When Love Happens Again,,$0 ,$0 
,11/17/1995,When Night is Falling,,"$919,671 ","$919,671 "
,12/31/2005,When Shadows Die,,$0 ,$0 
,6/20/2006,When Stand Up Stood Out,,$0 ,$0 
,9/9/2016,When the Bough Breaks,,"$29,747,603 ","$30,629,507 "
,9/20/1996,When The Cat's Away,,"$1,652,472 ","$2,525,984 "
,8/4/2015,When the Checks Stop Coming In,,$0 ,$0 
,8/22/2014,When the Game Stands Tall,,"$30,127,963 ","$30,138,912 "
,10/19/2012,When the Iron Bird Flies,,"$13,598 ","$13,598 "
,6/15/2007,When the Road Bends: Tales of a Gypsy Caravan,,"$442,936 ","$442,936 "
,3/28/1980,When Time Ran Out...,,"$3,763,988 ","$3,763,988 "
,8/17/2016,When Two Worlds Collide,,"$12,080 ","$12,080 "
,10/25/1996,When We Were Kings,,"$2,666,118 ","$4,647,606 "
,9/10/2004,When Will I Be Loved,,"$159,429 ","$159,429 "
,12/31/2011,When Worlds Collide,,$0 ,$0 
,4/9/2010,When You're Strange: A Film About The Doors,,"$246,078 ","$246,078 "
,4/14/2000,American Psycho,"$8,000,000 ","$15,070,285 ","$28,674,417 "
,10/18/1961,West Side Story,"$6,000,000 ","$43,700,000 ",$0 
,6/8/1984,Ghostbusters,"$30,000,000 ","$242,212,467 ","$295,212,467 "
,9/14/1990,State of Grace,,"$1,911,542 ",
,2/8/1976,Taxi Driver,"$1,000,000 ","$28,262,574 ","$28,316,211 "
,12/10/1982,Sophie's Choice,,"$25,215,547 ",
,10/14/1994,I Like it Like That,,"$1,138,499 ",
,12/19/2002,25th Hour,"$4,500,000 ","$13,084,595 ","$25,344,490 "
